country	color	variety	taster_name
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	blanc	sauvignon blanc	NTN
New Zealand	rouge	pinot noir	Christina Pickard
New Zealand	rouge	syrah	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	rosé	rosé	Christina Pickard
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	blanc	chardonnay	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	rouge	bordeaux-style red blend	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	blanc	sparkling blend	Christina Pickard
New Zealand	rouge	cabernet sauvignon-merlot	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	NTN
New Zealand	blanc	pinot gris	Joe Czerwinski
New Zealand	blanc	chardonnay	Christina Pickard
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	rouge	pinot noir	Christina Pickard
New Zealand	blanc	riesling	Christina Pickard
New Zealand	blanc	riesling	Joe Czerwinski
New Zealand	rosé	rosé	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	blanc	pinot gris	Joe Czerwinski
New Zealand	blanc	chardonnay	Christina Pickard
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	rouge	pinot noir	Christina Pickard
New Zealand	blanc	chardonnay	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	blanc	sauvignon	Joe Czerwinski
New Zealand	blanc	chardonnay	Joe Czerwinski
New Zealand	rouge	pinot noir	Christina Pickard
New Zealand	rosé	rosé	Christina Pickard
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	blanc	sauvignon blanc	NTN
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	blanc	chardonnay	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	blanc	chardonnay	Christina Pickard
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	rouge	pinot noir	NTN
New Zealand	blanc	sauvignon blanc	NTN
New Zealand	blanc	riesling	Joe Czerwinski
New Zealand	blanc	riesling	Joe Czerwinski
New Zealand	rouge	pinot noir	Christina Pickard
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	rouge	pinot noir	Christina Pickard
New Zealand	blanc	sauvignon blanc	NTN
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	rosé	rosé	Christina Pickard
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	blanc	chardonnay	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	blanc	chardonnay	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	blanc	pinot gris	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	rouge	syrah	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	blanc	pinot gris	Joe Czerwinski
New Zealand	rouge	pinot noir	Christina Pickard
New Zealand	rouge	pinot noir	NTN
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	rosé	rosé	Christina Pickard
New Zealand	blanc	chardonnay	Joe Czerwinski
New Zealand	rouge	pinot noir	Christina Pickard
New Zealand	rouge	pinot noir	Christina Pickard
New Zealand	rouge	pinot noir	Christina Pickard
New Zealand	blanc	pinot gris	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	rouge	syrah	Joe Czerwinski
New Zealand	blanc	sauvignon blanc	Christina Pickard
New Zealand	blanc	sauvignon blanc	Joe Czerwinski
New Zealand	blanc	chardonnay	Joe Czerwinski
New Zealand	rouge	pinot noir	Joe Czerwinski
New Zealand	blanc	riesling	Joe Czerwinski
New Zealand	blanc	chardonnay	Joe Czerwinski
New Zealand	rosé	rosé	Christina Pickard
New Zealand	blanc	sauvignon blanc	Christina Pickard
South Africa	rouge	syrah	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Lauren Buzzeo
South Africa	rouge	pinotage	Susan Kostrzewa
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	shiraz	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Susan Kostrzewa
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	NTN
South Africa	rouge	pinotage	Susan Kostrzewa
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	rouge	syrah	NTN
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	blanc	white blend	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Susan Kostrzewa
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rosé	rosé	Lauren Buzzeo
South Africa	blanc	white blend	Susan Kostrzewa
South Africa	blanc	sparkling blend	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	rouge	shiraz	Susan Kostrzewa
South Africa	blanc	white blend	Susan Kostrzewa
South Africa	blanc	gewürztraminer	Lauren Buzzeo
South Africa	rouge	merlot	NTN
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	red blends	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	rosé	cinsault	Lauren Buzzeo
South Africa	rouge	merlot-cabernet sauvignon	NTN
South Africa	rouge	cabernet sauvignon	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	rouge	red blend	Lauren Buzzeo
South Africa	blanc	moscato	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	pinotage	Susan Kostrzewa
South Africa	rouge	cabernet sauvignon-cabernet franc	Susan Kostrzewa
South Africa	rouge	cabernet sauvignon-merlot	Susan Kostrzewa
South Africa	rouge	merlot	NTN
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	rouge	syrah	Lauren Buzzeo
South Africa	rouge	bordeaux-style red blend	Lauren Buzzeo
South Africa	rouge	shiraz	Susan Kostrzewa
South Africa	blanc	sparkling blend	Lauren Buzzeo
South Africa	rouge	shiraz	Lauren Buzzeo
South Africa	rouge	red blends	Lauren Buzzeo
South Africa	rouge	red blend	Susan Kostrzewa
South Africa	rouge	shiraz	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	rouge	merlot	NTN
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Susan Kostrzewa
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	rouge	bordeaux-style red blend	Lauren Buzzeo
South Africa	blanc	chenin blanc-sauvignon blanc	Lauren Buzzeo
South Africa	rouge	bordeaux-style red blend	Susan Kostrzewa
South Africa	rouge	red blend	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	red blend	Lauren Buzzeo
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	rouge	red blends	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	pinot noir	Susan Kostrzewa
South Africa	rouge	shiraz	Susan Kostrzewa
South Africa	blanc	sauvignon blanc	Susan Kostrzewa
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	bordeaux-style red blend	Lauren Buzzeo
South Africa	rouge	pinot noir	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Susan Kostrzewa
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Susan Kostrzewa
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Lauren Buzzeo
South Africa	blanc	chardonnay	Susan Kostrzewa
South Africa	blanc	moscato	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Lauren Buzzeo
South Africa	rouge	shiraz	Susan Kostrzewa
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	blanc	white blend	Susan Kostrzewa
South Africa	rouge	shiraz	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	blanc	viognier	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	pinotage	Susan Kostrzewa
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	blanc	rhône-style white blend	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	rouge	pinot noir	Lauren Buzzeo
South Africa	rouge	pinot noir	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	blanc	white blend	Susan Kostrzewa
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Lauren Buzzeo
South Africa	rouge	syrah	Lauren Buzzeo
South Africa	blanc	viognier	Lauren Buzzeo
South Africa	rouge	rhône-style red blend	Lauren Buzzeo
South Africa	rouge	bordeaux-style red blend	Susan Kostrzewa
South Africa	rouge	syrah	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Lauren Buzzeo
South Africa	rouge	red blend	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	rouge	merlot	NTN
South Africa	rosé	rosé	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	rosé	cinsault	Lauren Buzzeo
South Africa	rouge	bordeaux-style red blend	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	rouge	red blend	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	pinotage	Susan Kostrzewa
South Africa	rouge	red blends	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	blanc	chardonnay	Susan Kostrzewa
South Africa	rouge	cabernet sauvignon	Susan Kostrzewa
South Africa	rouge	shiraz-cabernet sauvignon	Lauren Buzzeo
South Africa	blanc	chenin blanc-sauvignon blanc	Lauren Buzzeo
South Africa	rouge	syrah	Lauren Buzzeo
South Africa	blanc	chardonnay	Susan Kostrzewa
South Africa	rouge	cabernet sauvignon	Susan Kostrzewa
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	blanc	chenin blanc	Susan Kostrzewa
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	rouge	merlot	Susan Kostrzewa
South Africa	blanc	white blend	Lauren Buzzeo
South Africa	rouge	red blend	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	rouge	shiraz	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	rouge	red blend	Lauren Buzzeo
South Africa	rouge	merlot	Lauren Buzzeo
South Africa	rouge	merlot	NTN
South Africa	blanc	riesling	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	syrah	Lauren Buzzeo
South Africa	rouge	rhône-style red blend	Lauren Buzzeo
South Africa	rouge	syrah	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	red blend	Lauren Buzzeo
South Africa	blanc	chardonnay	Roger Voss
South Africa	blanc	white blend	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Lauren Buzzeo
South Africa	rouge	cabernet franc	Lauren Buzzeo
South Africa	rouge	syrah	Lauren Buzzeo
South Africa	rouge	syrah	Susan Kostrzewa
South Africa	rouge	shiraz	Susan Kostrzewa
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	red blend	Lauren Buzzeo
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	shiraz	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon-shiraz	Lauren Buzzeo
South Africa	blanc	sparkling blend	Lauren Buzzeo
South Africa	rouge	pinotage	Susan Kostrzewa
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	rouge	bordeaux-style red blend	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Susan Kostrzewa
South Africa	rouge	pinot noir	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	rosé	cinsault	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	rouge	red blend	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	blanc	muscat	Lauren Buzzeo
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	rouge	bordeaux-style red blend	Lauren Buzzeo
South Africa	blanc	grenache blanc	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	rouge	shiraz	Lauren Buzzeo
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	rouge	shiraz	Lauren Buzzeo
South Africa	rouge	syrah	Susan Kostrzewa
South Africa	rouge	pinot noir	Lauren Buzzeo
South Africa	rouge	bordeaux-style red blend	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Susan Kostrzewa
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	pinot noir	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Lauren Buzzeo
South Africa	rouge	pinot noir	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	rouge	bordeaux-style red blend	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Susan Kostrzewa
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	rouge	shiraz-mourvèdre	Lauren Buzzeo
South Africa	rouge	shiraz-cabernet sauvignon	NTN
South Africa	rosé	rosé	Lauren Buzzeo
South Africa	rouge	bordeaux-style red blend	Lauren Buzzeo
South Africa	rouge	grenache-syrah	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Roger Voss
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	blanc	chenin blanc	Susan Kostrzewa
South Africa	rouge	pinot noir	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	blanc	viognier	Susan Kostrzewa
South Africa	blanc	sauvignon blanc	Susan Kostrzewa
South Africa	rouge	pinotage	NTN
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	blanc	chenin blanc	Susan Kostrzewa
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	rouge	merlot	NTN
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	rouge	red blend	Lauren Buzzeo
South Africa	rosé	rosé	Lauren Buzzeo
South Africa	rouge	shiraz	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Lauren Buzzeo
South Africa	rouge	red blend	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	rouge	merlot	Lauren Buzzeo
South Africa	rouge	merlot-cabernet sauvignon	Susan Kostrzewa
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	blanc	chardonnay	Roger Voss
South Africa	rouge	cabernet sauvignon	Susan Kostrzewa
South Africa	rouge	merlot	Susan Kostrzewa
South Africa	rouge	red blend	Lauren Buzzeo
South Africa	blanc	riesling	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Lauren Buzzeo
South Africa	blanc	sparkling blend	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	red blend	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	rouge	shiraz	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Susan Kostrzewa
South Africa	blanc	chardonnay	Susan Kostrzewa
South Africa	rouge	pinotage	Susan Kostrzewa
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Susan Kostrzewa
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	rouge	grenache	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	rouge	shiraz	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Lauren Buzzeo
South Africa	rosé	rosé	Susan Kostrzewa
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	blanc	chenin blanc	Susan Kostrzewa
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	blanc	sparkling blend	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	rouge	cabernet sauvignon	Susan Kostrzewa
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	rouge	red blend	Lauren Buzzeo
South Africa	blanc	white blend	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	blanc	chardonnay	Susan Kostrzewa
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	blanc	chardonnay	Lauren Buzzeo
South Africa	rouge	pinotage	Lauren Buzzeo
South Africa	rouge	red blend	Lauren Buzzeo
South Africa	rouge	red blend	Lauren Buzzeo
South Africa	blanc	sauvignon blanc	Lauren Buzzeo
South Africa	blanc	sémillon	Lauren Buzzeo
South Africa	rouge	shiraz	Susan Kostrzewa
South Africa	rouge	pinot noir	Lauren Buzzeo
South Africa	blanc	chenin blanc	Lauren Buzzeo
South Africa	rouge	pinot noir	Lauren Buzzeo
South Africa	rouge	shiraz	Susan Kostrzewa
South Africa	blanc	viognier	Lauren Buzzeo
